datum,tijd,DHT11,DS18B20,gemiddeldeTemp 
2025-11-20,09:39:55,24.7,24.0,24.35
2025-11-20,09:40:05,24.7,24.0,24.35
2025-11-20,09:40:10,24.6,24.0,24.3
2025-11-20,09:40:15,24.7,24.0,24.35
2025-11-20,09:40:25,24.7,24.0,24.35
2025-11-20,09:40:35,24.7,23.9375,24.31875
2025-11-20,09:40:40,24.7,23.9375,24.31875
2025-11-20,09:40:55,24.7,23.9375,24.31875
2025-11-20,09:41:00,24.7,23.9375,24.31875
2025-11-20,09:41:05,24.6,23.9375,24.26875
2025-11-20,09:41:10,24.6,23.875,24.2375
2025-11-20,09:41:15,24.6,23.875,24.2375
2025-11-20,09:41:20,24.6,23.875,24.2375
2025-11-20,09:41:25,24.6,23.875,24.2375
2025-11-20,09:41:35,24.5,23.875,24.1875
2025-11-20,09:41:40,24.5,23.8125,24.15625
2025-11-20,09:41:45,24.5,23.8125,24.15625
2025-11-20,09:41:50,24.5,23.8125,24.15625
2025-11-20,09:42:00,24.4,23.8125,24.10625
2025-11-20,09:42:05,24.4,23.8125,24.10625
2025-11-20,09:42:10,24.4,23.8125,24.10625
2025-11-20,09:42:20,24.4,23.75,24.075
2025-11-20,09:42:30,24.3,23.75,24.025
2025-11-20,09:42:35,24.3,23.75,24.025
2025-11-20,09:42:40,24.4,23.75,24.075
2025-11-20,09:42:45,24.3,23.75,24.025
2025-11-20,09:42:50,24.3,23.6875,23.99375
2025-11-20,09:42:55,24.3,23.6875,23.99375
2025-11-20,09:43:00,24.3,23.6875,23.99375
2025-11-20,09:43:05,24.3,23.6875,23.99375
2025-11-20,09:43:10,24.3,23.75,24.025
2025-11-20,09:43:25,24.2,23.75,23.975
2025-11-20,09:43:30,24.2,23.6875,23.94375
2025-11-20,09:43:35,24.2,23.75,23.975
2025-11-20,09:43:40,24.2,23.75,23.975
2025-11-20,09:43:45,24.2,23.6875,23.94375
2025-11-20,09:43:50,24.2,23.6875,23.94375
2025-11-20,09:43:55,24.2,23.6875,23.94375
2025-11-20,09:44:00,24.2,23.6875,23.94375
2025-11-20,09:44:05,24.2,23.6875,23.94375
2025-11-20,09:44:10,24.2,23.75,23.975
2025-11-20,09:44:15,24.2,23.6875,23.94375
2025-11-20,09:44:25,24.2,23.6875,23.94375
2025-11-20,09:44:30,24.2,23.6875,23.94375
2025-11-20,09:44:35,24.2,23.6875,23.94375
2025-11-20,09:44:40,24.2,23.6875,23.94375
2025-11-20,09:44:45,24.2,23.6875,23.94375
2025-11-20,09:44:50,24.2,23.75,23.975
2025-11-20,09:44:55,24.2,23.75,23.975
2025-11-20,09:45:00,24.2,23.6875,23.94375
2025-11-20,09:45:05,24.2,23.6875,23.94375
2025-11-20,09:45:10,24.2,23.75,23.975
2025-11-20,09:45:15,24.2,23.6875,23.94375
2025-11-20,09:45:20,24.2,23.6875,23.94375
2025-11-20,09:45:25,24.2,23.6875,23.94375
2025-11-20,09:45:30,24.2,23.6875,23.94375
2025-11-20,09:45:35,24.1,23.6875,23.89375
2025-11-20,09:45:40,24.2,23.75,23.975
2025-11-20,09:45:45,24.1,23.75,23.925
2025-11-20,09:45:50,24.1,23.75,23.925
2025-11-20,09:45:55,24.1,23.6875,23.89375
2025-11-20,09:46:00,24.1,23.6875,23.89375
2025-11-20,09:46:05,24.1,23.75,23.925
2025-11-20,09:46:10,24.2,23.6875,23.94375
2025-11-20,09:46:15,24.1,23.6875,23.89375
2025-11-20,09:46:20,24.2,23.6875,23.94375
2025-11-20,09:46:25,24.2,23.6875,23.94375
2025-11-20,09:46:30,24.2,23.6875,23.94375
2025-11-20,09:46:35,24.1,23.6875,23.89375
2025-11-20,09:46:50,24.1,23.6875,23.89375
2025-11-20,09:46:55,24.1,23.6875,23.89375
2025-11-20,09:47:00,24.1,23.6875,23.89375
2025-11-20,09:47:05,24.1,23.6875,23.89375
2025-11-20,09:47:10,24.1,23.6875,23.89375
2025-11-20,09:47:15,24.1,23.6875,23.89375
2025-11-20,09:47:20,24.1,23.6875,23.89375
2025-11-20,09:47:25,24.1,23.6875,23.89375
2025-11-20,09:47:30,24.1,23.6875,23.89375
2025-11-20,09:47:35,24.1,23.6875,23.89375
2025-11-20,09:47:40,24.1,23.6875,23.89375
2025-11-20,09:47:45,24.1,23.6875,23.89375
2025-11-20,09:47:50,24.1,23.6875,23.89375
2025-11-20,09:47:55,24.1,23.6875,23.89375
2025-11-20,09:48:00,24.1,23.6875,23.89375
2025-11-20,09:48:05,24.1,23.6875,23.89375
2025-11-20,09:48:10,24.1,23.6875,23.89375
2025-11-20,09:48:15,24.1,23.6875,23.89375
2025-11-20,09:48:20,24.1,23.625,23.8625
2025-11-20,09:48:25,24.0,23.6875,23.84375
2025-11-20,09:48:30,24.1,23.6875,23.89375
2025-11-20,09:48:35,24.0,23.6875,23.84375
2025-11-20,09:48:40,24.0,23.6875,23.84375
2025-11-20,09:48:45,24.0,23.6875,23.84375
2025-11-20,09:48:50,24.1,23.6875,23.89375
2025-11-20,09:48:55,24.0,23.6875,23.84375
2025-11-20,09:49:00,24.0,23.6875,23.84375
2025-11-20,09:49:05,24.0,23.6875,23.84375
2025-11-20,09:49:10,24.0,23.6875,23.84375
2025-11-20,09:49:15,24.0,23.6875,23.84375
2025-11-20,09:49:20,24.1,23.6875,23.89375
2025-11-20,09:49:25,24.0,23.6875,23.84375
2025-11-20,09:49:30,24.0,23.6875,23.84375
2025-11-20,09:49:35,24.1,23.6875,23.89375
2025-11-20,09:49:45,24.1,23.75,23.925
2025-11-20,09:49:50,24.1,23.75,23.925
2025-11-20,09:49:55,24.1,23.6875,23.89375
2025-11-20,09:50:00,24.1,23.75,23.925
